date,close,volume,coffeePrice
2009-02-17,4.825,32730800,1.1035
2009-02-18,4.825,20304600,1.0885
2009-02-19,4.76,21011400,1.097
2009-02-20,4.79,25000600,1.089
2009-02-23,4.58,27043000,1.1085
2009-02-24,4.765,31321600,1.1162
2009-02-25,4.71,20642600,1.1153
2009-02-26,4.51,24531600,1.1217
2009-02-27,4.575,27580000,1.1141
2009-03-02,4.385,18148000,1.057
2009-03-03,4.29,22191600,1.065
2009-03-04,4.415,20151800,1.087
2009-03-05,4.28,22179800,1.087
2009-03-06,4.18,27024200,1.072
2009-03-09,4.135,19047000,1.063
2009-03-10,4.565,31474200,1.0595
2009-03-11,4.61,16394400,1.0705
2009-03-12,5.035,32528800,1.1055
2009-03-13,5.28,30120400,1.1015
2009-03-16,5.39,35243800,1.1075
2009-03-17,5.57,29760200,1.1125
2009-03-18,5.75,24836200,1.1315
2009-03-19,5.795,21836200,1.1615
2009-03-20,5.58,33500800,1.162
2009-03-23,6.03,24573800,1.175
2009-03-24,5.645,24369000,1.1675
2009-03-25,5.58,37234000,1.167
2009-03-26,6.195,41195400,1.1735
2009-03-27,5.885,20712800,1.1585
2009-03-30,5.63,17794000,1.13
2009-03-31,5.555,24452600,1.1575
2009-04-01,5.585,19890400,1.145
2009-04-02,5.91,39412400,1.168
2009-04-03,5.845,22736200,1.184
2009-04-06,5.71,17738200,1.175
2009-04-07,5.595,19806400,1.175
2009-04-08,5.745,17972800,1.182
2009-04-09,6.0,23960400,1.193
2009-04-13,6.005,15846800,1.152
2009-04-14,5.935,29287200,1.154
2009-04-15,5.83,36400000,1.157
2009-04-16,5.805,36669000,1.1375
2009-04-17,6.03,36195000,1.1185
2009-04-20,5.685,25183200,1.1165
2009-04-21,5.905,27585200,1.1225
2009-04-22,6.285,44792600,1.1695
2009-04-23,6.68,48099600,1.1775
2009-04-24,6.755,36105200,1.19
2009-04-27,6.6,28653400,1.15
2009-04-28,6.75,33059600,1.1592
2009-04-29,6.845,30134000,1.1632
2009-04-30,7.23,67155800,1.1572
2009-05-01,6.9,38605600,1.204
2009-05-04,7.12,32558200,1.2085
2009-05-05,7.11,23616200,1.2465
2009-05-06,7.01,26433200,1.249
2009-05-07,7.005,32205800,1.246
2009-05-08,6.83,36470800,1.267
2009-05-11,6.725,23519200,1.285
2009-05-12,6.59,19928200,1.288
2009-05-13,6.375,23034400,1.2715
2009-05-14,6.365,18383600,1.28
2009-05-15,6.47,22907000,1.278
2009-05-18,6.695,18192200,1.294
2009-05-19,6.71,13588200,1.323
2009-05-20,6.775,34052000,1.333
2009-05-21,6.715,43126200,1.358
2009-05-22,6.5,33697200,1.35
2009-05-26,6.75,31695600,1.3645
2009-05-27,6.7,21758200,1.355
2009-05-28,6.855,26821000,1.368
2009-05-29,7.195,34967000,1.374
2009-06-01,7.46,23233000,1.4225
2009-06-02,7.41,16997000,1.42
2009-06-03,7.65,27142000,1.3835
2009-06-04,7.585,27440800,1.392
2009-06-05,7.545,17254800,1.3385
2009-06-08,7.485,23963800,1.3005
2009-06-09,7.6,18932000,1.3115
2009-06-10,7.45,24529000,1.303
2009-06-11,7.13,29051200,1.316
2009-06-12,7.275,21699200,1.2955
2009-06-15,7.06,17717800,1.2135
2009-06-16,7.0,18159600,1.224
2009-06-17,7.15,30337800,1.1845
2009-06-18,7.055,17322600,1.2045
2009-06-19,7.12,25693200,1.167
2009-06-22,6.855,20581800,1.177
2009-06-23,7.08,30938200,1.1615
2009-06-24,7.105,19950800,1.1615
2009-06-25,7.42,24085600,1.1809
2009-06-26,7.265,29842200,1.1773
2009-06-29,7.32,13305800,1.1929
2009-06-30,6.945,43132800,1.1938
2009-07-01,7.0,29420400,1.1905
2009-07-02,6.695,26766800,1.178
2009-07-06,6.7,18418200,1.181
2009-07-07,6.485,18862400,1.167
2009-07-08,6.52,26035400,1.152
2009-07-09,6.82,39542200,1.1565
2009-07-10,6.725,20854000,1.144
2009-07-13,7.025,29789000,1.149
2009-07-14,7.055,25170800,1.155
2009-07-15,7.21,23519800,1.1795
2009-07-16,7.205,15638400,1.1565
2009-07-17,7.22,17354200,1.187
2009-07-20,7.46,21031800,1.223
2009-07-21,7.345,33588400,1.225
2009-07-22,8.695,152007800,1.201
2009-07-23,8.63,47789400,1.2455
2009-07-24,8.61,21014200,1.2395
2009-07-27,8.65,25772000,1.2445
2009-07-28,8.68,17232600,1.228
2009-07-29,8.58,16921200,1.2285
2009-07-30,8.815,27780600,1.2495
2009-07-31,8.85,18871200,1.2785
2009-08-03,9.135,28981000,1.3305
2009-08-04,9.35,29927800,1.33
2009-08-05,9.25,35565200,1.315
2009-08-06,9.15,27137400,1.347
2009-08-07,9.515,29019400,1.379
2009-08-10,9.6,32703200,1.3585
2009-08-11,9.43,27727200,1.369
2009-08-12,9.615,24887200,1.3555
2009-08-13,9.82,29906400,1.3275
2009-08-14,9.56,23276200,1.2895
2009-08-17,9.31,22592600,1.2545
2009-08-18,9.505,17882200,1.2475
2009-08-19,9.56,17782200,1.2535
2009-08-20,9.61,18153800,1.227
2009-08-21,9.855,18869800,1.237
2009-08-24,9.62,21985600,1.21
2009-08-25,9.75,19864800,1.2005
2009-08-26,9.675,16781800,1.2378
2009-08-27,9.72,16184400,1.2063
2009-08-28,9.665,13296400,1.2182
2009-08-31,9.495,21183400,1.2202
2009-09-01,9.28,29337000,1.201
2009-09-02,9.28,17100200,1.2115
2009-09-03,9.345,22627200,1.208
2009-09-04,9.51,15713200,1.241
2009-09-08,9.6,14858400,1.246
2009-09-09,10.045,41213000,1.252
2009-09-10,9.985,32750600,1.2465
2009-09-11,9.945,19276400,1.2655
2009-09-14,10.04,18430600,1.331
2009-09-15,9.895,21520000,1.346
2009-09-16,9.925,19974800,1.342
2009-09-17,10.04,19428800,1.3605
2009-09-18,10.38,28997200,1.3605
2009-09-21,10.335,18179000,1.3565
2009-09-22,10.235,14302400,1.3805
2009-09-23,9.845,23654200,1.364
2009-09-24,9.585,32934000,1.293
2009-09-25,9.915,35879800,1.277
2009-09-28,10.31,25847200,1.2715
2009-09-29,10.19,18615400,1.255
2009-09-30,10.325,28316400,1.278
2009-10-01,9.985,23603200,1.267
2009-10-02,9.87,17015200,1.297
2009-10-05,10.03,14568000,1.2945
2009-10-06,10.265,21784800,1.336
2009-10-07,10.2,13994200,1.3425
2009-10-08,10.235,20872600,1.379
2009-10-09,10.12,17782400,1.3565
2009-10-12,10.18,20038600,1.3805
2009-10-13,10.095,13518400,1.3845
2009-10-14,10.27,14877000,1.3925
2009-10-15,10.36,20286600,1.3775
2009-10-16,10.32,20250800,1.4285
2009-10-19,10.47,15396600,1.4425
2009-10-20,10.265,11845000,1.418
2009-10-21,10.17,20825600,1.443
2009-10-22,10.33,15714800,1.4365
2009-10-23,10.135,12959600,1.3715
2009-10-26,10.025,20772200,1.365
2009-10-27,9.545,33995400,1.3635
2009-10-28,9.37,27010800,1.346
2009-10-29,9.76,22363800,1.3675
2009-10-30,9.49,24870600,1.355
2009-11-02,9.69,22334200,1.4235
2009-11-03,9.71,18192800,1.411
2009-11-04,9.605,23443800,1.4075
2009-11-05,9.85,28022200,1.421
2009-11-06,10.56,57448000,1.389
2009-11-09,10.55,27359800,1.4005
2009-11-10,10.705,26731000,1.3405
2009-11-11,10.855,24071400,1.327
2009-11-12,10.84,19328400,1.3065
2009-11-13,10.89,17083000,1.311
2009-11-16,11.03,17730400,1.3635
2009-11-17,10.995,14458800,1.3575
2009-11-18,10.86,16074200,1.3805
2009-11-19,10.765,20548000,1.3505
2009-11-20,10.705,12950200,1.346
2009-11-23,10.805,25388000,1.363
2009-11-24,10.665,17987200,1.3607
2009-11-25,10.91,14864800,1.3884
2009-11-27,10.715,8878800,1.3801
2009-11-30,10.95,23917000,1.4195
2009-12-01,10.865,18621800,1.427
2009-12-02,10.84,14876800,1.437
2009-12-03,10.56,19109600,1.4465
2009-12-04,10.8,25738200,1.4135
2009-12-07,10.7,10931000,1.466
2009-12-08,10.61,12023000,1.439
2009-12-09,10.65,13367000,1.4165
2009-12-10,11.155,42289400,1.427
2009-12-11,11.2,22741400,1.4265
2009-12-14,11.42,18096200,1.459
2009-12-15,11.365,13952600,1.4725
2009-12-16,11.22,15798400,1.483
2009-12-17,11.125,12483200,1.462
2009-12-18,11.84,59943800,1.4525
2009-12-21,11.57,23654200,1.456
2009-12-22,11.86,16175600,1.4245
2009-12-23,11.87,8513200,1.4265
2009-12-24,11.83,4096000,1.393
2009-12-28,11.905,10327600,1.3695
2009-12-29,11.755,14801600,1.3635
2009-12-30,11.655,9208400,1.3665
2009-12-31,11.53,7526400,1.3595
2010-01-04,11.525,16370000,1.4185
2010-01-05,11.795,30058800,1.41
2010-01-06,11.71,14209600,1.416
2010-01-07,11.68,10256000,1.419
2010-01-08,11.64,10274800,1.4535
2010-01-11,11.605,11387000,1.437
2010-01-12,11.41,15429600,1.431
2010-01-13,11.6875,15098400,1.4515
2010-01-14,11.775,15517400,1.4435
2010-01-15,11.635,21862600,1.4075
2010-01-19,11.79,18908200,1.409
2010-01-20,11.645,33950400,1.392
2010-01-21,11.838,53670800,1.387
2010-01-22,11.455,24557600,1.396
2010-01-25,11.2,24673800,1.394
2010-01-26,11.27,22492600,1.3825
2010-01-27,11.205,21200200,1.3355
2010-01-28,11.04,28730400,1.3295
2010-01-29,10.895,18741800,1.317
2010-02-01,11.115,13498800,1.3255
2010-02-02,11.225,15336200,1.3505
2010-02-03,11.215,14938600,1.33
2010-02-04,10.905,19542400,1.3155
2010-02-05,10.85,22069800,1.288
2010-02-08,10.955,15988600,1.3065
2010-02-09,11.095,20816200,1.304
2010-02-10,11.185,20032800,1.322
2010-02-11,11.28,18518200,1.322
2010-02-12,11.3,15750800,1.3275
2010-02-16,11.44,16820000,1.3345
2010-02-17,11.575,12950400,1.3225
2010-02-18,11.63,9300600,1.341
2010-02-19,11.68,9731800,1.3475
2010-02-22,11.45,16983800,1.2985
2010-02-23,11.34,16508400,1.3073
2010-02-24,11.54,12921000,1.3141
2010-02-25,11.45,18623800,1.2896
2010-02-26,11.455,12100000,1.3077
2010-03-01,11.645,12703000,1.3175
2010-03-02,11.665,17122200,1.323
2010-03-03,11.53,11035000,1.321
2010-03-04,11.46,12892600,1.302
2010-03-05,11.685,12328800,1.304
2010-03-08,11.66,8997200,1.311
2010-03-09,11.81,13357200,1.3275
2010-03-10,12.115,24464200,1.3275
2010-03-11,12.135,17979000,1.3375
2010-03-12,12.14,12833400,1.325
2010-03-15,12.21,11841800,1.3105
2010-03-16,12.645,33800200,1.3275
2010-03-17,12.78,21365000,1.336
2010-03-18,12.51,21413600,1.3555
2010-03-19,12.485,22038600,1.325
2010-03-22,12.62,16329600,1.33
2010-03-23,12.705,17656000,1.3475
2010-03-24,12.645,24294400,1.343
2010-03-25,12.105,37962200,1.37
2010-03-26,12.295,20463600,1.3585
2010-03-29,12.305,13718000,1.3815
2010-03-30,12.28,12786200,1.3895
2010-03-31,12.135,15088600,1.3615
2010-04-01,12.12,15551200,1.374
2010-04-05,12.305,15765800,1.3965
2010-04-06,12.3,11589200,1.392
2010-04-07,12.455,16810800,1.3755
2010-04-08,12.415,14317800,1.347
2010-04-09,12.36,12381000,1.327
2010-04-12,12.245,12606200,1.3355
2010-04-13,12.365,14704800,1.322
2010-04-14,12.42,15749800,1.3185
2010-04-15,12.565,19206400,1.3175
2010-04-16,12.48,21814000,1.291
2010-04-19,12.45,16983000,1.29
2010-04-20,12.63,15065200,1.2915
2010-04-21,12.695,27466000,1.297
2010-04-22,13.625,62082800,1.311
2010-04-23,13.63,20898400,1.318
2010-04-26,13.695,15876400,1.3255
2010-04-27,13.265,19239600,1.3081
2010-04-28,13.11,21192600,1.3387
2010-04-29,13.3,15192600,1.3456
2010-04-30,12.99,15006400,1.3528
2010-05-03,13.59,19331000,1.3855
2010-05-04,13.015,22470200,1.375
2010-05-05,13.11,22305800,1.373
2010-05-06,12.805,35568400,1.332
2010-05-07,12.7253,44815000,1.339
2010-05-10,13.52,29334000,1.3415
2010-05-11,13.35,23988600,1.3615
2010-05-12,13.925,23334600,1.3685
2010-05-13,13.72,21925400,1.371
2010-05-14,13.255,23081800,1.343
2010-05-17,13.455,17651600,1.3255
2010-05-18,13.29,17118000,1.3425
2010-05-19,13.095,20713600,1.325
2010-05-20,12.55,25198400,1.3165
2010-05-21,12.645,25733200,1.324
2010-05-24,12.535,17079600,1.3225
2010-05-25,12.46,23753800,1.3275
2010-05-26,12.355,24204800,1.337
2010-05-27,13.01,20103600,1.3475
2010-05-28,12.945,16523600,1.3425
2010-06-01,12.85,19534400,1.3655
2010-06-02,13.29,19915000,1.354
2010-06-03,13.43,18458200,1.356
2010-06-04,13.0763,22817800,1.3375
2010-06-07,12.77,19664200,1.331
2010-06-08,12.925,19871200,1.3355
2010-06-09,13.155,23721200,1.3445
2010-06-10,13.49,18876400,1.37
2010-06-11,13.575,17275800,1.4495
2010-06-14,13.73,17480200,1.5095
2010-06-15,13.965,17347800,1.5935
2010-06-16,13.995,18969600,1.5875
2010-06-17,13.99,14355800,1.5635
2010-06-18,14.045,18838000,1.6025
2010-06-21,14.01,13238600,1.5895
2010-06-22,13.615,20533200,1.591
2010-06-23,13.66,15792000,1.586
2010-06-24,13.335,12959400,1.6675
2010-06-25,13.405,17869600,1.6738
2010-06-28,13.195,14278200,1.6702
2010-06-29,12.505,37893400,1.6249
2010-06-30,12.15,33930000,1.6552
2010-07-01,12.33,31499400,1.6825
2010-07-02,12.175,16930800,1.643
2010-07-06,11.8053,29284800,1.5765
2010-07-07,12.2,18170400,1.6305
2010-07-08,12.42,20986400,1.621
2010-07-09,12.65,14174200,1.6385
2010-07-12,12.635,12906200,1.6355
2010-07-13,12.97,15921200,1.6565
2010-07-14,13.0,11916200,1.649
2010-07-15,13.065,12583400,1.671
2010-07-16,12.675,19583800,1.6705
2010-07-19,12.745,14539200,1.638
2010-07-20,12.885,14836000,1.5855
2010-07-21,12.585,24130800,1.573
2010-07-22,12.575,38846000,1.617
2010-07-23,12.69,17897800,1.66
2010-07-26,12.695,19502000,1.656
2010-07-27,12.59,17199400,1.6375
2010-07-28,12.495,15432400,1.674
2010-07-29,12.41,13412800,1.7305
2010-07-30,12.425,15682400,1.763
2010-08-02,12.34,16674000,1.725
2010-08-03,12.36,14378000,1.6665
2010-08-04,12.59,14660600,1.6975
2010-08-05,12.59,15344600,1.6985
2010-08-06,12.665,14981800,1.674
2010-08-09,12.83,10357600,1.696
2010-08-10,12.7,12901000,1.6965
2010-08-11,12.33,18449600,1.706
2010-08-12,12.23,11964000,1.7555
2010-08-13,11.995,12194200,1.755
2010-08-16,11.91,14724400,1.787
2010-08-17,12.1475,14061400,1.755
2010-08-18,12.25,13645600,1.7515
2010-08-19,12.02,13623600,1.773
2010-08-20,12.025,10909600,1.8155
2010-08-23,11.84,13230000,1.815
2010-08-24,11.41,27815000,1.6685
2010-08-25,11.68,20244200,1.641
2010-08-26,11.635,15060000,1.7044
2010-08-27,11.735,12109000,1.7777
2010-08-30,11.715,11926000,1.8066
2010-08-31,11.49,21136600,1.7812
2010-09-01,11.84,14365200,1.8235
2010-09-02,12.33,23932400,1.8485
2010-09-03,12.535,11773400,1.8695
2010-09-07,12.435,12830400,1.923
2010-09-08,12.39,12205400,1.9455
2010-09-09,12.415,10329200,1.907
2010-09-10,12.7,12798600,1.898
2010-09-13,12.875,17364600,1.8915
2010-09-14,12.89,12253200,1.953
2010-09-15,12.875,11151200,1.9415
2010-09-16,12.865,8368400,1.918
2010-09-17,12.765,16694800,1.893
2010-09-20,13.14,13225200,1.8195
2010-09-21,13.08,14358200,1.829
2010-09-22,12.965,12248400,1.7995
2010-09-23,12.725,14068400,1.8165
2010-09-24,13.065,23203800,1.806
2010-09-27,13.075,15232000,1.8225
2010-09-28,13.07,14969000,1.8895
2010-09-29,12.9,13066000,1.8575
2010-09-30,12.775,16740600,1.8305
2010-10-01,12.97,17455400,1.811
2010-10-04,12.845,10910600,1.725
2010-10-05,13.125,14287200,1.77
2010-10-06,13.05,14798000,1.7555
2010-10-07,13.035,10380400,1.7345
2010-10-08,13.035,9222400,1.8215
2010-10-11,12.995,11484400,1.7865
2010-10-12,13.57,29020200,1.857
2010-10-13,13.63,14618600,1.8615
2010-10-14,13.7125,14601600,1.876
2010-10-15,13.77,11823800,1.864
2010-10-18,13.675,10964800,1.856
2010-10-19,13.54,13655000,1.909
2010-10-20,13.725,13356000,1.9675
2010-10-21,13.645,10634600,2.01
2010-10-22,14.245,22770800,1.9885
2010-10-25,14.195,11396400,2.005
2010-10-26,14.265,9513600,2.0175
2010-10-27,14.13,11134000,2.003
2010-10-28,14.115,8131600,1.966
2010-10-29,14.28,13535000,2.0345
2010-11-01,14.405,11093200,1.977
2010-11-02,14.44,9290600,1.994
2010-11-03,14.55,13359400,1.9615
2010-11-04,14.875,29505400,2.058
2010-11-05,15.435,36640600,2.0515
2010-11-08,15.315,15613000,2.081
2010-11-09,15.085,15047600,2.1705
2010-11-10,15.235,15171400,2.1225
2010-11-11,15.37,11397400,2.0665
2010-11-12,15.095,12922000,2.0045
2010-11-15,15.3925,18969000,2.0445
2010-11-16,14.92,14845800,1.978
2010-11-17,14.995,10486000,1.9945
2010-11-18,15.29,13601200,2.0865
2010-11-19,15.38,13522000,2.0985
2010-11-22,15.435,13425000,2.0615
2010-11-23,15.2,17195600,2.1035
2010-11-24,15.74,20611800,2.0721
2010-11-26,15.57,4651200,2.0237
2010-11-29,15.395,13510400,2.0255
2010-11-30,15.3,17186200,2.0115
2010-12-01,15.85,20384600,2.0355
2010-12-02,16.38,20100600,2.037
2010-12-03,16.36,16435000,2.048
2010-12-06,16.36,10276000,2.0895
2010-12-07,16.39,13535800,2.079
2010-12-08,16.29,8590400,2.0465
2010-12-09,16.2,11720800,2.0455
2010-12-10,16.295,8208000,2.096
2010-12-13,15.995,10908400,2.1755
2010-12-14,16.0538,10083600,2.167
2010-12-15,15.935,13788000,2.175
2010-12-16,16.295,16072000,2.1655
2010-12-17,16.3925,17918400,2.253
2010-12-20,16.465,8660000,2.2465
2010-12-21,16.43,7347000,2.3385
2010-12-22,16.465,6785200,2.302
2010-12-23,16.315,6767200,2.359
2010-12-27,16.235,4668800,2.3745
2010-12-28,16.195,6234000,2.393
2010-12-29,16.255,4668600,2.3965
2010-12-30,16.205,4907200,2.363
2010-12-31,16.065,6346200,2.405
2011-01-04,16.24,13306000,2.3495
2011-01-05,16.175,11501800,2.33
2011-01-06,15.98,13253400,2.33
2011-01-07,16.39,19791400,2.307
2011-01-10,16.385,15540600,2.3125
2011-01-11,16.13,16100200,2.347
2011-01-12,16.1,16419400,2.406
2011-01-13,16.205,11235000,2.375
2011-01-14,16.35,11265800,2.346
2011-01-18,16.5,15682400,2.3535
2011-01-19,16.505,12982000,2.325
2011-01-20,16.59,18641400,2.318
2011-01-21,16.6,23129800,2.404
2011-01-24,16.745,11974800,2.373
2011-01-25,16.825,18252800,2.3125
2011-01-26,16.535,37247800,2.375
2011-01-27,16.515,32931800,2.3695
2011-01-28,15.865,26823400,2.45
2011-01-31,15.765,25171800,2.448
2011-02-01,16.125,21049800,2.494
2011-02-02,16.1,13099000,2.504
2011-02-03,16.18,12782600,2.5135
2011-02-04,16.2875,14393400,2.493
2011-02-07,16.175,12320400,2.4975
2011-02-08,16.56,13565400,2.476
2011-02-09,16.4925,8665400,2.536
2011-02-10,16.58,17855600,2.556
2011-02-11,16.675,12259200,2.5195
2011-02-14,16.79,15961200,2.5865
2011-02-15,16.59,11332000,2.5805
2011-02-16,16.785,10671600,2.5865
2011-02-17,16.75,9791400,2.6735
2011-02-18,17.0013,15881600,2.7165
2011-02-22,16.385,15101600,2.736
2011-02-23,15.955,16680000,2.6889
2011-02-24,15.955,18856200,2.6438
2011-02-25,16.25,19325600,2.6776
2011-02-28,16.49,18027400,2.717
2011-03-01,16.195,20471000,2.693
2011-03-02,16.11,16253600,2.6955
2011-03-03,16.505,13107600,2.7475
2011-03-04,16.56,16241000,2.728
2011-03-07,16.8,26465800,2.8115
2011-03-08,17.005,16973400,2.872
2011-03-09,17.27,16728600,2.9485
2011-03-10,18.985,72206200,2.8055
2011-03-11,18.28,30486000,2.744
2011-03-14,17.865,24991800,2.733
2011-03-15,17.86,17963600,2.6295
2011-03-16,17.5,19430400,2.6535
2011-03-17,17.545,12862000,2.709
2011-03-18,17.48,23366600,2.762
2011-03-21,17.655,10171400,2.77
2011-03-22,17.475,12085200,2.7345
2011-03-23,18.345,22958200,2.686
2011-03-24,18.79,31712200,2.658
2011-03-25,18.45,13482400,2.686
2011-03-28,18.44,14317400,2.6395
2011-03-29,18.43,12054000,2.6145
2011-03-30,18.36,11935200,2.648
2011-03-31,18.475,12757800,2.6415
2011-04-01,18.625,10940200,2.599
2011-04-04,18.365,10886800,2.5605
2011-04-05,18.2,10749800,2.6825
2011-04-06,18.195,8032800,2.6515
2011-04-07,17.95,11949800,2.728
2011-04-08,17.885,11012600,2.7495
2011-04-11,17.745,9580000,2.746
2011-04-12,17.885,10411200,2.738
2011-04-13,17.9038,9128800,2.807
2011-04-14,17.985,9797000,2.824
2011-04-15,18.19,12734000,2.881
2011-04-18,17.905,11133400,2.8445
2011-04-19,18.08,10574400,2.912
2011-04-20,18.445,13098800,2.944
2011-04-21,18.5,12950400,2.913
2011-04-25,18.435,8155600,2.879
2011-04-26,18.3,14000000,2.9522
2011-04-27,18.595,18333400,2.9589
2011-04-28,18.44,22800000,2.9896
2011-04-29,18.1,40080600,2.9975
2011-05-02,18.34,15180600,3.051
2011-05-03,18.15,12200000,3.0615
2011-05-04,18.285,11642400,2.945
2011-05-05,18.25,9600000,2.8825
2011-05-06,18.265,13060600,2.8755
2011-05-09,18.06,9809200,2.874
2011-05-10,18.115,12490200,2.826
2011-05-11,17.895,13000000,2.7315
2011-05-12,18.225,9000000,2.7495
2011-05-13,18.075,10403000,2.694
2011-05-16,17.58,14121000,2.641
2011-05-17,17.65,17533000,2.661
2011-05-18,18.305,21646600,2.7005
2011-05-19,18.57,15704000,2.637
2011-05-20,18.305,10537400,2.5915
2011-05-23,18.22,12200000,2.6255
2011-05-24,18.145,9726600,2.612
2011-05-25,18.06,9543600,2.6485
2011-05-26,18.22,9755600,2.656
2011-05-27,18.23,5979400,2.637
2011-05-31,18.395,9981600,2.646
2011-06-01,17.99,17077400,2.5595
2011-06-02,17.96,7996000,2.6125
2011-06-03,17.58,14620600,2.7095
2011-06-06,17.87,18604600,2.605
2011-06-07,17.965,10256000,2.63
2011-06-08,17.87,10322000,2.6385
2011-06-09,17.765,9205200,2.668
2011-06-10,17.5575,11580200,2.6495
2011-06-13,17.45,12837800,2.6745
2011-06-14,17.635,10093600,2.6925
2011-06-15,17.43,9941400,2.6265
2011-06-16,17.57,13050600,2.579
2011-06-17,17.72,13684200,2.4955
2011-06-20,17.915,11542000,2.436
2011-06-21,18.365,13432600,2.435
2011-06-22,18.64,18038800,2.4375
2011-06-23,18.865,19344000,2.477
2011-06-24,18.675,10170600,2.49
2011-06-27,18.995,12108800,2.5033
2011-06-28,19.625,17963000,2.583
2011-06-29,19.715,14026600,2.6052
2011-06-30,19.745,11001200,2.6555
2011-07-01,20.095,12878200,2.6365
2011-07-05,20.475,14526200,2.696
2011-07-06,20.21,12412600,2.675
2011-07-07,20.16,21658800,2.686
2011-07-08,20.175,11212200,2.633
2011-07-11,19.87,11262800,2.5905
2011-07-12,19.785,11748000,2.5785
2011-07-13,19.79,11240600,2.6395
2011-07-14,19.565,13389400,2.5835
2011-07-15,19.9,13315400,2.5355
2011-07-18,19.7,8714400,2.482
2011-07-19,20.16,11502800,2.4385
2011-07-20,19.915,11156200,2.434
2011-07-21,20.19,12382600,2.408
2011-07-22,20.175,6390000,2.415
2011-07-25,20.2,10084000,2.429
2011-07-26,20.09,10752400,2.4495
2011-07-27,19.485,14904200,2.412
2011-07-28,19.99,29309800,2.3865
2011-07-29,20.045,31177400,2.3955
2011-08-01,19.9,16245600,2.4135
2011-08-02,19.305,16162600,2.432
2011-08-03,19.64,14852600,2.419
2011-08-04,18.45,20348400,2.3585
2011-08-05,18.36,26812600,2.38
2011-08-08,17.025,34481200,2.342
2011-08-09,18.02,32199800,2.3475
2011-08-10,17.38,28255600,2.3485
2011-08-11,18.555,23164200,2.4085
